,Name,Ticker,quandlCode,quandlName,2014Fluctation,2014Vol,2013Fluctation,2013Vol,2012Fluctation,2012Vol,2012to2014,FlucAvg
2972,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2973,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2974,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2975,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2976,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2977,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2978,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2979,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2980,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2981,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2982,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2983,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2984,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2985,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2986,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2987,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2988,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2989,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2990,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2991,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2992,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2993,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2994,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2995,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2996,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2997,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2998,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
2999,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3000,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3001,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3002,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3003,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3004,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3005,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3006,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3007,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3008,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3009,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3010,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3011,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3012,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3013,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3014,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3015,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3016,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3017,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3018,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3019,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3020,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3021,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3022,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3023,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3024,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3025,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3026,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3027,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3028,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3029,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3030,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3031,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3032,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3033,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3034,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3035,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3036,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3037,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3038,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3039,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3040,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3041,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3042,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3043,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3044,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3045,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3046,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3047,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3048,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3049,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3050,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3051,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3052,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3053,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3054,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3055,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3056,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3057,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3058,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3059,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3060,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3061,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3062,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3063,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3064,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3065,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3066,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3067,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3068,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3069,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3070,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3071,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3072,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3073,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3074,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3075,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3076,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3077,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3078,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3079,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3080,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3081,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3082,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3083,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3084,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3085,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3086,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3087,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
